text,review_rating
"Camphor is elegantly sophisticated and beautiful.   A hidden new gem that just opened a few weeks ago.  Walking in the restaurant, the ambiance whispers...",5
Had the best birthday dinner at Camphor! Made a reservation online at Resy. Got lucky and found street parking nearby since it was a Thursday night. The...,5
"I love the artwork! Okay, (honestly), I just love taking beautiful photos!

So when I heard that LA was known for their beautiful art galleries, I was...",4
"wanted to check this spot out, but due to covid 19, it was locked... pretty much, everything's closed.. need to come back when this pandemic  is over",4
"[30/100]

One of my favorite art galleries was on Winston Street. It was one of two reasons why my visits were so frequent around these parts, until it...",5
I'm so glad that I discovered this place! They've been open for a year and a half and it is a bright space on Main Street not too far from the Regent...,5
I had such high hopes for this restaurant when I saw the fabulous menu... I'm writing a long review because I'm hoping it was just a bad night and the...,3
Tulsi is a great fast-casual Indian restaurant in the heart of DTLA! There aren't too many Indian restaurants around this area (I only know of 2 others) so...,5
"Great park close to home. I love that they have the pooper scooper option in lieu of the plastic bags. 
Well maintained areas and clean fountain to use to...",5
"This is a volunteer-run dog park and not government funded. I appreciate the efforts on creating a local dog park for arts district residents. However, the...",3
Nice lighting for great pictures but could use a water fountain that gives water to more than the weeds. Great art of course. They even provide a poop scoop!!,3
"Blossom never disappoints! The staff is so friendly and caring. Nanako is always so attentive and has great recommendations! The food is so flavorful, and...",5
"**Food might be good, but I don't know since I was never served**

I was excited to bring my coworker here for some Vietnamese food. We arrived at 6:30,...",1
"It's such a hit or miss. Depends on who is working and their hours are the worst. 
We prefer in person dining versus take home.",3
"I think there's more to Step Up than networking events, and if that's the only reason you join, you're sort of missing the point.

Step Up is a national,...",4
Step Up has drastically gotten worse over the last year.  Perhaps that is because of Angie Grabski's move to NY.  Events used to be better when she worked...,2
I happened to stumble upon this bar on my way to Badmaash nearby. I was intrigued by the nondescript neon cherry on the outside and decided to come after...,5
"Highly unfortunate when you go to a bar that's supposed to be for ""everyone"" is so biased to the point that the bartender refuses to take orders from the...",1
They don't staff enough bartenders. It takes an hour to get a drink and the bartenders they do have are super rude. Mainly the male bartenders. I didn't...,1
"Cool bartenders, good shows, and great drinks! The bar is part of The Regent theater, located just off to the side when you enter. Years ago my partner and...",5
Weird vibe when I walked in. Looked a bit dingy and did not give it a chance to be honest.,1
This bar brings so much vibe. The size is cozy without feeling cramped and it is tastefully decorated and designed to feel classy without pretension. On top...,5
Excellent freshly made French fries and cheese quesadilla! Friendly service.  They also recently remodeled the inside of their eatery.,5
"You can walk past this place without noticing it, plus the name doesn't reflect that it's a legit Mexican Restaurant. Great place to grab some chorizo con...",5
"The workers in this restaurant are very friendly & respectful. When I came in I was greeted and the cook immediately brought menus, he explained which...",4
Not too shabby for a convenient slice of pizza! I rarely get to eat pizza now that I've been (kind of) dieting lately. But if I'm going to cheat with a...,4
I have yet to find a pizza joint in DTLA that I'm inclined to really rave about like I do about my favorite spots in San Diego (Basic) and San Francisco...,3
Cool and convenient place to grab a bite while you're seeing a show at the Regent. It's connected to the theater so you don't have to go outside. Space is a...,3
Omg this place is so kind to the #skidrow community...I'm here having steak and eggs cheesy grits and sourdough toast with fresh orange juice and A1 sauce...,5
"I wish I knew about this place years ago! We recently discovered them on GrubHub, and it's now one of my go-to places to order from. 

We're huge fans of...",5
This is awesome business. Food is great. Service is out of this exceptional. Very kind and considerate staff.,5
"Definitely thought this was a dog park bc of how the unleashed dogs have taken over the non playground area. We don't have a dog, and only bring our toddler...",4
"It's a nice park, not meant to be a dog park. Pretty crowded for covid though so if you're not comfortable, don't go near here.

The doors are not meant for...",4
"Nice park, nice people. Everyone brings there pups to play and have a great time. Owners are really good at picking up after their pets. 
Picnic tables...",5
I love this place so much. The menu is so simple and everything is delicious. The warm rice in the rolls is an amazing touch and adds a lot of contrast to...,5
"The quality of the sashimi is 10/10. It melts in your mouth, tastes fresh and the color is correct. 

It is a small place and you are shoulder to shoulder...",4
"Came for the first time after hearing so many good things about this place  from my son. We decided to come here to celebration my son's graduation. 

We...",5
This was one of the best dinning experiences I've had the opportunity to be a part of. My friend Francis G. hit me up asking if we wanted to do a pop-up...,5
"I am beaming right now, feeling really like a proud Mama or Auntie, after being hosted by Chef Charles Olalia & his crew (really family). (We did a quick...",5
We were fortunate enough to get a seat for Chef Charles' second pop up. It definitely did not disappoint. Being Filipino I wasn't sure what to expect -...,5
